target,credit_amount,duration_months,age_years,installment_rate_pct,checking_status_ord,employment_since_ord,credit_history_ord,debtors_co_applicant,property_Immobilien,property_None,instplan_bank,instplan_none,housing_free,housing_own,housing_rent,Status_bin,purpose_Consumption
1,0.140980147693488,-0.4897623840726178,-0.8395941248783899,-0.8701833340815202,2.089789219171922,0.4744611097274053,0.5034279555987932,0,0,0,0,1,0,0,1,1,0.0
2,0.0247434544931428,1.2525737273156552,-0.2239269476157951,0.9184771676276684,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,0,1,0,1,0,0,1,1,0.0
2,-0.0654071161407883,-0.738667542842371,-0.5757367631944207,0.9184771676276684,-0.0010454173182449,-0.341676771851476,1.42714897504612,0,0,1,0,1,1,0,0,0,1.0
2,0.6880214826891723,0.2569530922366421,-0.6636892170890771,0.0241469167730741,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,0.1087561139349765,0.2569530922366421,-0.6636892170890771,-0.8701833340815202,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,-0.533039225088712,-0.738667542842371,2.5905515770132093,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
1,0.8130814232281577,-0.2408572253028645,-0.2239269476157951,-1.7645135849361149,1.0443719009268386,1.2905989913062863,0.5034279555987932,1,1,0,1,0,0,1,0,1,0.0
2,0.2491608324542054,-0.738667542842371,-0.9275465787730462,0.9184771676276684,1.0443719009268386,0.0,2.350869994493447,0,0,0,0,1,0,0,1,0,1.0
2,0.3047856526325885,-0.2408572253028645,-0.8395941248783899,-1.7645135849361149,-0.0010454173182449,0.0,2.350869994493447,0,0,0,0,1,0,0,1,0,1.0
1,-0.3435312170327035,-0.738667542842371,1.7110270380666457,0.0241469167730741,2.089789219171922,1.2905989913062863,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,-0.644288865445478,-0.738667542842371,1.1833123146987072,0.9184771676276684,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
2,0.0995492471468303,-0.738667542842371,-0.2239269476157951,0.9184771676276684,-0.0010454173182449,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
1,1.1943991560372111,0.2569530922366421,-0.8395941248783899,-0.8701833340815202,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,-0.2771650522681499,0.2569530922366421,1.6230745841719891,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,1,0,1,1,0,0,1,0.0
1,4.549534861417474,1.5014788860854085,-0.4877843092997643,0.9184771676276684,-0.0010454173182449,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,0.9784214059652824,0.2569530922366421,1.5351221302773328,0.0241469167730741,-0.0010454173182449,1.0,-0.4202930638485338,0,0,1,0,1,1,0,0,1,1.0
1,-0.5334228445382181,0.2569530922366421,-0.3998318554051079,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,0,0,1,0,1,1.0
1,-0.1513378728301525,0.2569530922366421,-0.8395941248783899,-0.8701833340815202,2.089789219171922,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
2,2.782200057542917,1.2525737273156552,-0.6636892170890771,-1.7645135849361149,-1.0464627355633285,-1.1578146534303573,-0.4202930638485338,0,0,0,0,1,0,1,0,0,0.0
1,1.1234295578785845,0.0080479334668887,-0.8395941248783899,-1.7645135849361149,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,1.483648220964803,0.7547634097761486,-1.0154990326677027,-1.7645135849361149,-0.0010454173182449,0.0,-1.3440140832958607,0,0,0,0,1,0,0,1,0,1.0
1,0.0021099069722834,0.2569530922366421,-0.3118794015104515,-0.8701833340815202,-0.0010454173182449,0.4744611097274053,1.42714897504612,0,0,0,1,0,0,1,0,1,1.0
1,2.3164860458425243,2.2481943623946683,-0.4877843092997643,-1.7645135849361149,1.0443719009268386,0.0,2.350869994493447,0,0,0,0,1,0,1,0,0,1.0
2,0.0297305073367219,0.2569530922366421,-0.0480220398264823,0.0241469167730741,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,1,0,0,1,0,1,1.0
1,0.9496499472523257,1.2525737273156552,-0.4877843092997643,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,0,1,0,1,0,1,0,0,1.0
1,0.1939196317253284,0.2569530922366421,-0.1359744937211387,0.9184771676276684,1.0443719009268386,0.4744611097274053,-1.3440140832958607,0,0,1,0,1,0,1,0,1,0.0
1,0.9193440107413446,-1.2364778603818776,0.7435500452254252,-1.7645135849361149,-0.0010454173182449,0.0,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
1,0.1797257120936031,-0.4897623840726178,-1.0154990326677027,-0.8701833340815202,-1.0464627355633285,0.0,-1.3440140832958607,1,0,0,1,0,0,1,0,0,1.0
1,-0.1118250695310252,-0.738667542842371,-0.4877843092997643,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.281768485662223,0.2569530922366421,0.3917402296467996,0.9184771676276684,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,1.8411815479044789,2.2481943623946683,1.5351221302773328,0.0241469167730741,-0.0010454173182449,-0.341676771851476,2.350869994493447,0,0,1,0,1,1,0,0,1,1.0
2,-0.5445478085738947,-0.738667542842371,-1.103451486562359,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.4889229883955116,-0.4897623840726178,0.919454953014738,-1.7645135849361149,-1.0464627355633285,-1.1578146534303573,-0.4202930638485338,0,0,0,0,1,0,1,0,0,1.0
1,-0.1636136952143473,-0.738667542842371,-0.5757367631944207,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,2.583868802148269,1.2525737273156552,-0.0480220398264823,-0.8701833340815202,-1.0464627355633285,0.0,0.5034279555987932,0,0,1,0,1,1,0,0,1,1.0
1,-0.5345737028867363,-0.738667542842371,0.2158353218574868,-1.7645135849361149,-1.0464627355633285,-1.9739525350092384,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,-0.61858636232857,-0.738667542842371,-0.4877843092997643,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,1,0,0,1,0,1,1.0
1,0.1655317924618778,2.2481943623946683,0.2158353218574868,0.9184771676276684,-1.0464627355633285,1.0,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,-0.5894312841661072,-1.2364778603818776,-0.8395941248783899,-1.7645135849361149,-1.0464627355633285,0.0,1.42714897504612,0,1,0,0,0,0,1,0,1,1.0
1,-0.3247338640069051,-0.2408572253028645,0.3037877757521432,0.0241469167730741,-1.0464627355633285,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
2,0.4302292126210799,0.7547634097761486,-1.279356394351672,-0.8701833340815202,1.0443719009268386,-0.341676771851476,0.5034279555987932,1,0,0,0,1,0,0,1,0,1.0
1,-0.2867555385058022,0.0080479334668887,0.039930414068174,0.9184771676276684,-1.0464627355633285,1.2905989913062863,0.5034279555987932,0,1,0,1,0,0,1,0,0,0.0
2,-0.4302292126210799,-1.2364778603818776,-0.0480220398264823,0.9184771676276684,-0.0010454173182449,1.2905989913062863,1.42714897504612,0,0,1,0,1,1,0,0,0,0.0
2,-0.627025990217704,-0.738667542842371,-0.9275465787730462,-0.8701833340815202,1.0443719009268386,0.4744611097274053,0.5034279555987932,0,0,0,1,0,0,1,0,0,1.0
2,-0.3600268533614654,0.2569530922366421,-0.0480220398264823,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
2,-0.4206387263834276,-0.738667542842371,0.919454953014738,-1.7645135849361149,1.0443719009268386,1.2905989913062863,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
